DATE,NAME,ALPHA-2,ALPHA-3,REGION,SPECIE,MEAN_BY_COUNTRY
2014,Austria,AT,AUT,Europe,co,0.1
2014,Austria,AT,AUT,Europe,no2,17.886666666666667
2014,Austria,AT,AUT,Europe,pm10,24.2
2014,Austria,AT,AUT,Europe,pm25,83.0
2014,Austria,AT,AUT,Europe,so2,2.1
2015,Austria,AT,AUT,Europe,co,0.1
2015,Austria,AT,AUT,Europe,no2,14.367834394904458
2015,Austria,AT,AUT,Europe,pm10,19.52547770700637
2015,Austria,AT,AUT,Europe,pm25,52.68533333333333
2015,Austria,AT,AUT,Europe,so2,1.6314254859611232
2016,Austria,AT,AUT,Europe,co,0.1
2016,Austria,AT,AUT,Europe,no2,13.247770700636943
2016,Austria,AT,AUT,Europe,pm10,16.71125265392781
2016,Austria,AT,AUT,Europe,pm25,45.827586206896555
2016,Austria,AT,AUT,Europe,so2,1.6906148867313917
2017,Austria,AT,AUT,Europe,co,0.1
2017,Austria,AT,AUT,Europe,no2,14.13136612021858
2017,Austria,AT,AUT,Europe,pm10,19.608743169398906
2017,Austria,AT,AUT,Europe,pm25,53.013661202185794
2017,Austria,AT,AUT,Europe,so2,1.9034675615212528
2018,Austria,AT,AUT,Europe,co,0.1
2018,Austria,AT,AUT,Europe,no2,12.50601750547046
2018,Austria,AT,AUT,Europe,pm10,18.994535519125684
2018,Austria,AT,AUT,Europe,pm25,54.17213114754098
2018,Austria,AT,AUT,Europe,so2,1.6184151785714287
2019,Austria,AT,AUT,Europe,co,0.1
2019,Austria,AT,AUT,Europe,no2,11.567041800643086
2019,Austria,AT,AUT,Europe,pm10,15.459677419354838
2019,Austria,AT,AUT,Europe,pm25,43.87550744248985
2019,Austria,AT,AUT,Europe,so2,1.4396185286103544
2020,Austria,AT,AUT,Europe,co,0.1
2020,Austria,AT,AUT,Europe,no2,9.527774961986822
2020,Austria,AT,AUT,Europe,pm10,14.62088190572732
2020,Austria,AT,AUT,Europe,pm25,40.04556962025316
2020,Austria,AT,AUT,Europe,so2,1.2784303534303536
2021,Austria,AT,AUT,Europe,co,0.1
2021,Austria,AT,AUT,Europe,no2,9.670862944162435
2021,Austria,AT,AUT,Europe,pm10,15.303045685279187
2021,Austria,AT,AUT,Europe,pm25,39.417238001958864
2021,Austria,AT,AUT,Europe,so2,1.2622816032887976
2022,Austria,AT,AUT,Europe,co,0.10000000000000002
2022,Austria,AT,AUT,Europe,no2,8.205130168453293
2022,Austria,AT,AUT,Europe,pm10,14.323371647509578
2022,Austria,AT,AUT,Europe,pm25,34.47254004576659
2022,Austria,AT,AUT,Europe,so2,1.335703125
2014,Australia,AU,AUS,Oceania,co,3.1238095238095234
2014,Australia,AU,AUS,Oceania,no2,26.281818181818178
2014,Australia,AU,AUS,Oceania,o3,36.28636363636363
2014,Australia,AU,AUS,Oceania,pm10,16.035714285714285
2014,Australia,AU,AUS,Oceania,pm25,25.22222222222222
2014,Australia,AU,AUS,Oceania,so2,3.4058823529411764
2015,Australia,AU,AUS,Oceania,co,6.775055350553506
2015,Australia,AU,AUS,Oceania,no2,66.29649122807017
2015,Australia,AU,AUS,Oceania,o3,71.87839297771775
2015,Australia,AU,AUS,Oceania,pm10,15.287257019438444
2015,Australia,AU,AUS,Oceania,pm25,27.305250305250304
2015,Australia,AU,AUS,Oceania,so2,18.59590948651001
2016,Australia,AU,AUS,Oceania,co,2.407396226415094
2016,Australia,AU,AUS,Oceania,no2,4.32409381663113
2016,Australia,AU,AUS,Oceania,o3,9.63072546230441
2016,Australia,AU,AUS,Oceania,pm10,13.046145188519978
2016,Australia,AU,AUS,Oceania,pm25,23.293753517163758
2016,Australia,AU,AUS,Oceania,so2,1.6421847246891652
2017,Australia,AU,AUS,Oceania,co,2.569946195234435
2017,Australia,AU,AUS,Oceania,no2,4.599654934437543
2017,Australia,AU,AUS,Oceania,o3,10.056267217630854
2017,Australia,AU,AUS,Oceania,pm10,13.798018712162905
2017,Australia,AU,AUS,Oceania,pm25,25.45789763346175
2017,Australia,AU,AUS,Oceania,so2,1.8143682906688685
2018,Australia,AU,AUS,Oceania,co,2.38355754857997
2018,Australia,AU,AUS,Oceania,no2,4.115086505190312
2018,Australia,AU,AUS,Oceania,o3,9.486998616874136
2018,Australia,AU,AUS,Oceania,pm10,14.160398230088495
2018,Australia,AU,AUS,Oceania,pm25,24.41980088495575
2018,Australia,AU,AUS,Oceania,so2,1.7727722772277228
2019,Australia,AU,AUS,Oceania,co,2.151191746709356
2019,Australia,AU,AUS,Oceania,no2,4.022874493927125
2019,Australia,AU,AUS,Oceania,o3,9.594634313055366
2019,Australia,AU,AUS,Oceania,pm10,15.945341949380722
2019,Australia,AU,AUS,Oceania,pm25,27.857489224137932
2019,Australia,AU,AUS,Oceania,so2,1.7856112376613515
2020,Australia,AU,AUS,Oceania,co,2.793274456521739
2020,Australia,AU,AUS,Oceania,no2,4.202591419522027
2020,Australia,AU,AUS,Oceania,o3,11.722336
2020,Australia,AU,AUS,Oceania,pm10,14.732296261899235
2020,Australia,AU,AUS,Oceania,pm25,24.287439052704897
2020,Australia,AU,AUS,Oceania,so2,1.5514036418816388
2021,Australia,AU,AUS,Oceania,co,2.593769688484424
2021,Australia,AU,AUS,Oceania,no2,4.020293609671848
2021,Australia,AU,AUS,Oceania,o3,11.001291572489507
2021,Australia,AU,AUS,Oceania,pm10,11.971268395234759
2021,Australia,AU,AUS,Oceania,pm25,20.938317757009347
2021,Australia,AU,AUS,Oceania,so2,1.674454956807898
2022,Australia,AU,AUS,Oceania,co,2.6970314318975555
2022,Australia,AU,AUS,Oceania,no2,4.371923743500866
2022,Australia,AU,AUS,Oceania,o3,10.574129593810445
2022,Australia,AU,AUS,Oceania,pm10,10.63594954449895
2022,Australia,AU,AUS,Oceania,pm25,19.0760336370007
2022,Australia,AU,AUS,Oceania,so2,1.6533101045296168
2014,Belgium,BE,BEL,Europe,co,0.1
2014,Belgium,BE,BEL,Europe,no2,20.700000000000003
2014,Belgium,BE,BEL,Europe,o3,4.288888888888889
2014,Belgium,BE,BEL,Europe,pm10,28.0
2014,Belgium,BE,BEL,Europe,pm25,72.55555555555556
2014,Belgium,BE,BEL,Europe,so2,1.6
2015,Belgium,BE,BEL,Europe,co,0.1
2015,Belgium,BE,BEL,Europe,no2,11.244562334217507
2015,Belgium,BE,BEL,Europe,o3,19.294201605709187
2015,Belgium,BE,BEL,Europe,pm10,20.776699029126213
2015,Belgium,BE,BEL,Europe,pm25,50.551327433628316
2015,Belgium,BE,BEL,Europe,so2,1.9847394540942929
2016,Belgium,BE,BEL,Europe,co,0.1
2016,Belgium,BE,BEL,Europe,no2,10.539857015192137
2016,Belgium,BE,BEL,Europe,o3,18.19115523465704
2016,Belgium,BE,BEL,Europe,pm10,17.330131004366812
2016,Belgium,BE,BEL,Europe,pm25,44.125109361329834
2016,Belgium,BE,BEL,Europe,so2,1.832973805855162
2017,Belgium,BE,BEL,Europe,co,0.1
2017,Belgium,BE,BEL,Europe,no2,11.182980680772769
2017,Belgium,BE,BEL,Europe,o3,18.52941729323308
2017,Belgium,BE,BEL,Europe,pm10,20.392335766423358
2017,Belgium,BE,BEL,Europe,pm25,55.27098540145985
2017,Belgium,BE,BEL,Europe,so2,1.7171195652173912
2018,Belgium,BE,BEL,Europe,co,0.10000000000000002
2018,Belgium,BE,BEL,Europe,no2,10.026556776556777
2018,Belgium,BE,BEL,Europe,o3,20.097868396663575
2018,Belgium,BE,BEL,Europe,pm10,20.739526411657558
2018,Belgium,BE,BEL,Europe,pm25,49.53965360072926
2018,Belgium,BE,BEL,Europe,so2,1.4942743009320907
2019,Belgium,BE,BEL,Europe,co,0.1
2019,Belgium,BE,BEL,Europe,no2,8.979360072104551
2019,Belgium,BE,BEL,Europe,o3,18.478028933092226
2019,Belgium,BE,BEL,Europe,pm10,16.60431654676259
2019,Belgium,BE,BEL,Europe,pm25,38.95908273381295
2019,Belgium,BE,BEL,Europe,so2,1.4499139414802065
2020,Belgium,BE,BEL,Europe,co,0.1
2020,Belgium,BE,BEL,Europe,no2,7.251943634596696
2020,Belgium,BE,BEL,Europe,o3,19.156674816625916
2020,Belgium,BE,BEL,Europe,pm10,15.530263157894737
2020,Belgium,BE,BEL,Europe,pm25,34.427252747252744
2020,Belgium,BE,BEL,Europe,so2,1.7567987567987569
2021,Belgium,BE,BEL,Europe,co,0.1
2021,Belgium,BE,BEL,Europe,no2,8.44905335628227
2021,Belgium,BE,BEL,Europe,o3,19.996341463414634
2021,Belgium,BE,BEL,Europe,pm10,16.314649681528664
2021,Belgium,BE,BEL,Europe,pm25,39.762329931972786
2021,Belgium,BE,BEL,Europe,so2,1.609668508287293
2022,Belgium,BE,BEL,Europe,pm10,16.754464285714285
2022,Belgium,BE,BEL,Europe,pm25,36.286900958466454
2014,Bolivia,BO,BOL,Americas,no2,3.15
2014,Bolivia,BO,BOL,Americas,o3,4.15
2014,Bolivia,BO,BOL,Americas,pm10,20.5
2015,Bolivia,BO,BOL,Americas,no2,5.02741935483871
2015,Bolivia,BO,BOL,Americas,o3,7.800806451612903
2015,Bolivia,BO,BOL,Americas,pm10,33.904761904761905
2016,Bolivia,BO,BOL,Americas,no2,22.326315789473686
2016,Bolivia,BO,BOL,Americas,o3,11.624626865671642
2016,Bolivia,BO,BOL,Americas,pm10,30.723880597014926
2017,Bolivia,BO,BOL,Americas,no2,7.641843971631205
2017,Bolivia,BO,BOL,Americas,o3,4.393706293706293
2017,Bolivia,BO,BOL,Americas,pm10,34.714285714285715
2018,Bolivia,BO,BOL,Americas,no2,7.258333333333333
2018,Bolivia,BO,BOL,Americas,o3,7.969444444444445
2018,Bolivia,BO,BOL,Americas,pm10,32.660377358490564
2019,Bolivia,BO,BOL,Americas,no2,5.577746478873239
2019,Bolivia,BO,BOL,Americas,o3,10.028248587570621
2019,Bolivia,BO,BOL,Americas,pm10,40.022346368715084
2020,Bolivia,BO,BOL,Americas,no2,6.475742574257425
2020,Bolivia,BO,BOL,Americas,o3,3.6039408866995073
2020,Bolivia,BO,BOL,Americas,pm10,36.37623762376238
2014,Brazil,BR,BRA,Americas,co,5.2
2014,Brazil,BR,BRA,Americas,no2,10.116666666666667
2014,Brazil,BR,BRA,Americas,o3,19.266666666666666
2014,Brazil,BR,BRA,Americas,pm10,17.333333333333332
2014,Brazil,BR,BRA,Americas,pm25,39.333333333333336
2014,Brazil,BR,BRA,Americas,so2,1.1
2015,Brazil,BR,BRA,Americas,co,5.632631578947369
2015,Brazil,BR,BRA,Americas,no2,11.122413793103448
2015,Brazil,BR,BRA,Americas,o3,13.60123839009288
2015,Brazil,BR,BRA,Americas,pm10,20.13622291021672
2015,Brazil,BR,BRA,Americas,pm25,53.421052631578945
2015,Brazil,BR,BRA,Americas,so2,1.373936170212766
2016,Brazil,BR,BRA,Americas,co,4.4423180592991915
2016,Brazil,BR,BRA,Americas,no2,11.291005291005291
2016,Brazil,BR,BRA,Americas,o3,11.629894179894182
2016,Brazil,BR,BRA,Americas,pm10,21.396825396825395
2016,Brazil,BR,BRA,Americas,pm25,48.18181818181818
2016,Brazil,BR,BRA,Americas,so2,1.0698996655518396
2017,Brazil,BR,BRA,Americas,co,4.062011173184358
2017,Brazil,BR,BRA,Americas,no2,10.896438356164383
2017,Brazil,BR,BRA,Americas,o3,11.434972677595628
2017,Brazil,BR,BRA,Americas,pm10,18.169398907103826
2017,Brazil,BR,BRA,Americas,pm25,43.31129476584022
2017,Brazil,BR,BRA,Americas,so2,1.1014492753623188
2018,Brazil,BR,BRA,Americas,co,4.223255813953489
2018,Brazil,BR,BRA,Americas,no2,11.025277777777777
2018,Brazil,BR,BRA,Americas,o3,13.140555555555556
2018,Brazil,BR,BRA,Americas,pm10,19.81388888888889
2018,Brazil,BR,BRA,Americas,pm25,48.80579710144927
2018,Brazil,BR,BRA,Americas,so2,1.043939393939394
2019,Brazil,BR,BRA,Americas,co,3.5613351877607786
2019,Brazil,BR,BRA,Americas,no2,10.332364597093791
2019,Brazil,BR,BRA,Americas,o3,14.773976221928665
2019,Brazil,BR,BRA,Americas,pm10,20.379524438573316
2019,Brazil,BR,BRA,Americas,pm25,47.3550858652576
2019,Brazil,BR,BRA,Americas,so2,1.3629139072847682
2020,Brazil,BR,BRA,Americas,co,2.533862433862434
2020,Brazil,BR,BRA,Americas,no2,7.542074198988195
2020,Brazil,BR,BRA,Americas,o3,14.794940978077571
2020,Brazil,BR,BRA,Americas,pm10,18.213395113732098
2020,Brazil,BR,BRA,Americas,pm25,35.11289228159457
2020,Brazil,BR,BRA,Americas,so2,2.914335664335664
2021,Brazil,BR,BRA,Americas,co,2.317828773168579
2021,Brazil,BR,BRA,Americas,no2,7.752266894781864
2021,Brazil,BR,BRA,Americas,o3,14.628079242032731
2021,Brazil,BR,BRA,Americas,pm10,18.728373702422147
2021,Brazil,BR,BRA,Americas,pm25,36.89915492957747
2021,Brazil,BR,BRA,Americas,so2,3.6708296164139163
2022,Brazil,BR,BRA,Americas,co,2.6975172413793103
2022,Brazil,BR,BRA,Americas,no2,8.923097826086956
2022,Brazil,BR,BRA,Americas,o3,14.321195652173913
2022,Brazil,BR,BRA,Americas,pm10,19.493070652173913
2022,Brazil,BR,BRA,Americas,pm25,47.698072805139184
2022,Brazil,BR,BRA,Americas,so2,2.8970792767732965
2014,Canada,CA,CAN,Americas,co,1.4818181818181817
2014,Canada,CA,CAN,Americas,no2,6.8
2014,Canada,CA,CAN,Americas,o3,14.411904761904763
2014,Canada,CA,CAN,Americas,pm10,7.222222222222222
2014,Canada,CA,CAN,Americas,pm25,18.214285714285715
2014,Canada,CA,CAN,Americas,so2,1.6285714285714283
2015,Canada,CA,CAN,Americas,co,1.66424523441525
2015,Canada,CA,CAN,Americas,no2,7.785320356853203
2015,Canada,CA,CAN,Americas,o3,15.97839580814188
2015,Canada,CA,CAN,Americas,pm10,13.169520547945206
2015,Canada,CA,CAN,Americas,pm25,30.166129032258066
2015,Canada,CA,CAN,Americas,so2,5.463808900523561
2016,Canada,CA,CAN,Americas,co,1.38488824101069
2016,Canada,CA,CAN,Americas,no2,6.741070760014976
2016,Canada,CA,CAN,Americas,o3,15.780440366972476
2016,Canada,CA,CAN,Americas,pm10,10.10909090909091
2016,Canada,CA,CAN,Americas,pm25,25.068674256334926
2016,Canada,CA,CAN,Americas,so2,4.793734335839599
2017,Canada,CA,CAN,Americas,co,1.431651619755709
2017,Canada,CA,CAN,Americas,no2,6.21451009723261
2017,Canada,CA,CAN,Americas,o3,15.563238512035012
2017,Canada,CA,CAN,Americas,pm10,8.97080291970803
2017,Canada,CA,CAN,Americas,pm25,23.97921225382932
2017,Canada,CA,CAN,Americas,so2,4.510716591349257
2018,Canada,CA,CAN,Americas,co,1.4053880375679684
2018,Canada,CA,CAN,Americas,no2,6.531902071563088
2018,Canada,CA,CAN,Americas,o3,16.832324723247233
2018,Canada,CA,CAN,Americas,pm10,8.863723608445298
2018,Canada,CA,CAN,Americas,pm25,27.562569213732004
2018,Canada,CA,CAN,Americas,so2,5.199475753604194
2019,Canada,CA,CAN,Americas,co,1.409403372243839
2019,Canada,CA,CAN,Americas,no2,6.016374487131667
2019,Canada,CA,CAN,Americas,o3,11.847189760712297
2019,Canada,CA,CAN,Americas,pm10,9.212830957230143
2019,Canada,CA,CAN,Americas,pm25,25.132813915564412
2019,Canada,CA,CAN,Americas,so2,3.4693479890082437
2020,Canada,CA,CAN,Americas,co,1.5481693121693123
2020,Canada,CA,CAN,Americas,no2,5.259845905751657
2020,Canada,CA,CAN,Americas,o3,14.16994699646643
2020,Canada,CA,CAN,Americas,pm10,9.747474747474747
2020,Canada,CA,CAN,Americas,pm25,24.268126094570928
2020,Canada,CA,CAN,Americas,so2,3.388958333333333
2021,Canada,CA,CAN,Americas,co,1.5163667895079125
2021,Canada,CA,CAN,Americas,no2,5.124715222644114
2021,Canada,CA,CAN,Americas,o3,13.966961250849764
2021,Canada,CA,CAN,Americas,pm10,7.247422680412371
2021,Canada,CA,CAN,Americas,pm25,26.337868480725625
2021,Canada,CA,CAN,Americas,so2,3.1906190926275992
2022,Canada,CA,CAN,Americas,co,1.4773468057366363
2022,Canada,CA,CAN,Americas,no2,4.959396506087876
2022,Canada,CA,CAN,Americas,o3,15.221201873048908
2022,Canada,CA,CAN,Americas,pm10,7.309957924263674
2022,Canada,CA,CAN,Americas,pm25,25.134615384615383
2022,Canada,CA,CAN,Americas,so2,3.7554380664652567
2014,Switzerland,CH,CHE,Europe,no2,19.966666666666665
2014,Switzerland,CH,CHE,Europe,o3,7.1000000000000005
2014,Switzerland,CH,CHE,Europe,pm10,19.333333333333332
2014,Switzerland,CH,CHE,Europe,so2,19.2
2015,Switzerland,CH,CHE,Europe,no2,14.64074074074074
2015,Switzerland,CH,CHE,Europe,o3,20.09259259259259
2015,Switzerland,CH,CHE,Europe,pm10,18.174603174603174
2015,Switzerland,CH,CHE,Europe,pm25,7.333333333333333
2015,Switzerland,CH,CHE,Europe,so2,19.08835978835979
2016,Switzerland,CH,CHE,Europe,no2,9.337037037037037
2016,Switzerland,CH,CHE,Europe,o3,20.914814814814815
2016,Switzerland,CH,CHE,Europe,pm10,12.068783068783068
2016,Switzerland,CH,CHE,Europe,pm25,2.4095744680851063
2016,Switzerland,CH,CHE,Europe,so2,0.6212765957446809
2017,Switzerland,CH,CHE,Europe,no2,11.19344262295082
2017,Switzerland,CH,CHE,Europe,o3,19.281967213114754
2017,Switzerland,CH,CHE,Europe,pm10,16.10928961748634
2017,Switzerland,CH,CHE,Europe,pm25,3.3763440860215055
2017,Switzerland,CH,CHE,Europe,so2,0.7301075268817205
2018,Switzerland,CH,CHE,Europe,no2,9.949726775956284
2018,Switzerland,CH,CHE,Europe,o3,22.449180327868852
2018,Switzerland,CH,CHE,Europe,pm10,14.797814207650273
2018,Switzerland,CH,CHE,Europe,pm25,2.4124293785310735
2018,Switzerland,CH,CHE,Europe,so2,0.556497175141243
2019,Switzerland,CH,CHE,Europe,no2,9.551742627345845
2019,Switzerland,CH,CHE,Europe,o3,18.645308310991958
2019,Switzerland,CH,CHE,Europe,pm10,12.616621983914209
2019,Switzerland,CH,CHE,Europe,pm25,2.2493297587131367
2019,Switzerland,CH,CHE,Europe,so2,0.41474530831099193
2020,Switzerland,CH,CHE,Europe,no2,8.235606060606061
2020,Switzerland,CH,CHE,Europe,o3,18.504797979797978
2020,Switzerland,CH,CHE,Europe,pm10,11.505050505050505
2020,Switzerland,CH,CHE,Europe,pm25,2.1399491094147582
2020,Switzerland,CH,CHE,Europe,so2,0.45594936708860756
2021,Switzerland,CH,CHE,Europe,no2,7.851776649746193
2021,Switzerland,CH,CHE,Europe,o3,18.030710659898478
2021,Switzerland,CH,CHE,Europe,pm10,11.567430025445292
2021,Switzerland,CH,CHE,Europe,pm25,1.9846938775510203
2021,Switzerland,CH,CHE,Europe,so2,0.3265984654731458
2022,Switzerland,CH,CHE,Europe,no2,7.175572519083969
2022,Switzerland,CH,CHE,Europe,o3,23.924809160305344
2022,Switzerland,CH,CHE,Europe,pm10,13.351145038167939
2022,Switzerland,CH,CHE,Europe,pm25,1.9423076923076923
2022,Switzerland,CH,CHE,Europe,so2,0.3282442748091603
2014,Chile,CL,CHL,Americas,co,7.54
2014,Chile,CL,CHL,Americas,no2,5.883333333333333
2014,Chile,CL,CHL,Americas,o3,14.27
2014,Chile,CL,CHL,Americas,pm10,26.677419354838708
2014,Chile,CL,CHL,Americas,pm25,36.54545454545455
2014,Chile,CL,CHL,Americas,so2,5.408333333333334
2015,Chile,CL,CHL,Americas,co,8.840809968847353
2015,Chile,CL,CHL,Americas,no2,12.61907514450867
2015,Chile,CL,CHL,Americas,o3,11.395124716553289
2015,Chile,CL,CHL,Americas,pm10,47.034263338228094
2015,Chile,CL,CHL,Americas,pm25,74.42682926829268
2015,Chile,CL,CHL,Americas,so2,3.6758108108108107
2016,Chile,CL,CHL,Americas,co,10.847084233261338
2016,Chile,CL,CHL,Americas,no2,9.453683035714286
2016,Chile,CL,CHL,Americas,o3,8.90538812785388
2016,Chile,CL,CHL,Americas,pm10,46.51116504854369
2016,Chile,CL,CHL,Americas,pm25,76.05642201834863
2016,Chile,CL,CHL,Americas,so2,5.654842342342342
2017,Chile,CL,CHL,Americas,co,12.386393805309734
2017,Chile,CL,CHL,Americas,no2,9.768333333333333
2017,Chile,CL,CHL,Americas,o3,10.296859296482411
2017,Chile,CL,CHL,Americas,pm10,42.08196721311475
2017,Chile,CL,CHL,Americas,pm25,66.78340173278613
2017,Chile,CL,CHL,Americas,so2,3.176271186440678
2018,Chile,CL,CHL,Americas,co,9.733872598584428
2018,Chile,CL,CHL,Americas,no2,11.425437693099898
2018,Chile,CL,CHL,Americas,o3,10.885067319461445
2018,Chile,CL,CHL,Americas,pm10,43.079483358171885
2018,Chile,CL,CHL,Americas,pm25,66.40130353817504
2018,Chile,CL,CHL,Americas,so2,4.163496932515337
2019,Chile,CL,CHL,Americas,co,8.484667879890809
2019,Chile,CL,CHL,Americas,no2,8.643637992831541
2019,Chile,CL,CHL,Americas,o3,11.748565022421523
2019,Chile,CL,CHL,Americas,pm10,40.7535383113714
2019,Chile,CL,CHL,Americas,pm25,60.24335195530726
2019,Chile,CL,CHL,Americas,so2,3.5634457611668187
2020,Chile,CL,CHL,Americas,co,7.377164416203336
2020,Chile,CL,CHL,Americas,no2,7.018597816960537
2020,Chile,CL,CHL,Americas,o3,12.420160608622146
2020,Chile,CL,CHL,Americas,pm10,36.308293131173905
2020,Chile,CL,CHL,Americas,pm25,58.51525994527468
2020,Chile,CL,CHL,Americas,so2,3.05925304238355
2021,Chile,CL,CHL,Americas,co,6.416013191645291
2021,Chile,CL,CHL,Americas,no2,7.937812632471386
2021,Chile,CL,CHL,Americas,o3,9.47326565143824
2021,Chile,CL,CHL,Americas,pm10,35.460600783630824
2021,Chile,CL,CHL,Americas,pm25,63.67597883597884
2021,Chile,CL,CHL,Americas,so2,2.076008676789588
2022,Chile,CL,CHL,Americas,co,5.092307692307693
2022,Chile,CL,CHL,Americas,no2,8.729142857142858
2022,Chile,CL,CHL,Americas,o3,9.001139962001266
2022,Chile,CL,CHL,Americas,pm10,31.649616368286445
2022,Chile,CL,CHL,Americas,pm25,57.61290322580645
2022,Chile,CL,CHL,Americas,so2,2.00411149825784
2014,China,CN,CHN,Asia,co,13.369281045751634
2014,China,CN,CHN,Asia,no2,25.001307189542484
2014,China,CN,CHN,Asia,o3,13.541592920353983
2014,China,CN,CHN,Asia,pm10,88.0
2014,China,CN,CHN,Asia,pm25,151.8954248366013
2014,China,CN,CHN,Asia,so2,22.807843137254903
2015,China,CN,CHN,Asia,co,9.42549138804458
2015,China,CN,CHN,Asia,no2,16.683485309017225
2015,China,CN,CHN,Asia,o3,24.058419321918585
2015,China,CN,CHN,Asia,pm10,67.27527862208713
2015,China,CN,CHN,Asia,pm25,121.0853090172239
2015,China,CN,CHN,Asia,so2,12.071256332320162
2016,China,CN,CHN,Asia,co,9.050603395377378
2016,China,CN,CHN,Asia,no2,16.13148261758691
2016,China,CN,CHN,Asia,o3,24.207010029251986
2016,China,CN,CHN,Asia,pm10,62.538650306748465
2016,China,CN,CHN,Asia,pm25,112.66676891615542
2016,China,CN,CHN,Asia,so2,10.025736196319018
2017,China,CN,CHN,Asia,co,9.032924767540154
2017,China,CN,CHN,Asia,no2,16.909530853761623
2017,China,CN,CHN,Asia,o3,28.165506329113924
2017,China,CN,CHN,Asia,pm10,63.214685684099315
2017,China,CN,CHN,Asia,pm25,112.62416816309285
2017,China,CN,CHN,Asia,so2,8.782671174978868
2018,China,CN,CHN,Asia,co,7.799073684210526
2018,China,CN,CHN,Asia,no2,15.477692388672493
2018,China,CN,CHN,Asia,o3,29.3065322671472
2018,China,CN,CHN,Asia,pm10,60.44815243709864
2018,China,CN,CHN,Asia,pm25,107.60547368421052
2018,China,CN,CHN,Asia,so2,6.8432677123907775
2019,China,CN,CHN,Asia,co,6.918974834028099
2019,China,CN,CHN,Asia,no2,14.296083174635852
2019,China,CN,CHN,Asia,o3,25.874003171726326
2019,China,CN,CHN,Asia,pm10,51.196325648414984
2019,China,CN,CHN,Asia,pm25,95.1860848085632
2019,China,CN,CHN,Asia,so2,5.001168116091185
2020,China,CN,CHN,Asia,co,6.403743185358255
2020,China,CN,CHN,Asia,no2,12.640577381821723
2020,China,CN,CHN,Asia,o3,24.86182960131076
2020,China,CN,CHN,Asia,pm10,46.01859333171088
2020,China,CN,CHN,Asia,pm25,87.64075354135228
2020,China,CN,CHN,Asia,so2,4.534362069804799
2021,China,CN,CHN,Asia,co,5.950665802204379
2021,China,CN,CHN,Asia,no2,12.539221064179923
2021,China,CN,CHN,Asia,o3,24.280242760076522
2021,China,CN,CHN,Asia,pm10,47.228534345047926
2021,China,CN,CHN,Asia,pm25,84.22683498827404
2021,China,CN,CHN,Asia,so2,4.388180730101736
2022,China,CN,CHN,Asia,co,5.525836639964064
2022,China,CN,CHN,Asia,no2,9.884003293659704
2022,China,CN,CHN,Asia,o3,28.983629959213943
2022,China,CN,CHN,Asia,pm10,41.22604073075771
2022,China,CN,CHN,Asia,pm25,77.48211077844311
2022,China,CN,CHN,Asia,so2,3.890814493187603
2014,Colombia,CO,COL,Americas,co,5.233333333333333
2014,Colombia,CO,COL,Americas,no2,5.666666666666667
2014,Colombia,CO,COL,Americas,o3,4.1000000000000005
2014,Colombia,CO,COL,Americas,pm10,26.666666666666668
2014,Colombia,CO,COL,Americas,pm25,43.666666666666664
2014,Colombia,CO,COL,Americas,so2,0.7000000000000001
2015,Colombia,CO,COL,Americas,co,4.429767441860465
2015,Colombia,CO,COL,Americas,no2,6.723204419889504
2015,Colombia,CO,COL,Americas,o3,4.5888372093023255
2015,Colombia,CO,COL,Americas,pm10,35.67906976744186
2015,Colombia,CO,COL,Americas,pm25,74.10232558139535
2015,Colombia,CO,COL,Americas,so2,0.8044198895027624
2016,Colombia,CO,COL,Americas,co,26.799999999999997
2016,Colombia,CO,COL,Americas,no2,6.592934782608695
2016,Colombia,CO,COL,Americas,o3,99.73201754385966
2016,Colombia,CO,COL,Americas,pm10,39.45064377682404
2016,Colombia,CO,COL,Americas,pm25,86.05508474576271
2016,Colombia,CO,COL,Americas,so2,0.7597826086956523
2017,Colombia,CO,COL,Americas,co,7.903468208092486
2017,Colombia,CO,COL,Americas,no2,6.733526011560694
2017,Colombia,CO,COL,Americas,o3,2.7255813953488373
2017,Colombia,CO,COL,Americas,pm10,34.92434210526316
2017,Colombia,CO,COL,Americas,pm25,69.56481481481481
2017,Colombia,CO,COL,Americas,so2,0.8236994219653179
2018,Colombia,CO,COL,Americas,co,6.289385474860335
2018,Colombia,CO,COL,Americas,no2,7.98135593220339
2018,Colombia,CO,COL,Americas,o3,3.5558659217877095
2018,Colombia,CO,COL,Americas,pm10,34.504615384615384
2018,Colombia,CO,COL,Americas,pm25,65.82634730538922
2018,Colombia,CO,COL,Americas,so2,0.840782122905028
2019,Colombia,CO,COL,Americas,co,7.362273901808785
2019,Colombia,CO,COL,Americas,no2,7.851937984496123
2019,Colombia,CO,COL,Americas,o3,4.293023255813954
2019,Colombia,CO,COL,Americas,pm10,33.193771626297575
2019,Colombia,CO,COL,Americas,pm25,60.25423728813559
2019,Colombia,CO,COL,Americas,so2,0.6947513812154696
2020,Colombia,CO,COL,Americas,co,6.8543589743589735
2020,Colombia,CO,COL,Americas,no2,9.342658227848101
2020,Colombia,CO,COL,Americas,o3,7.49126582278481
2020,Colombia,CO,COL,Americas,pm10,30.136708860759494
2020,Colombia,CO,COL,Americas,pm25,58.19444444444444
2020,Colombia,CO,COL,Americas,so2,0.6241116751269036
2021,Colombia,CO,COL,Americas,co,10.578096479791395
